frame,drop_id,cx,cy,area_px,percentage
842,1,335,368,5411,91.63
843,1,334,370,5412,91.65
844,1,334,372,5192,87.93
845,1,334,373,5129,86.86
846,1,334,375,5109,86.52
847,1,333,376,5318,90.06
848,1,333,378,5378,91.08
849,1,332,380,5381,91.13
850,1,332,381,5384,91.18
851,1,331,383,5402,91.48
852,1,330,386,5807,98.34
853,1,330,387,5818,98.53
854,1,330,390,5827,98.68
855,1,329,392,6089,103.12
856,1,329,395,6031,102.13
857,1,329,397,6175,104.57
858,1,328,400,6133,103.86
859,1,328,403,6092,103.17
860,1,327,406,6273,106.23
861,1,327,409,6331,107.21
862,1,327,414,6550,110.92
863,1,326,416,6452,109.26
864,1,326,420,6616,112.04
865,1,326,422,6618,112.07
866,1,325,427,6803,115.21
867,1,325,431,7018,118.85
868,1,325,435,7025,118.97
868,2,328,381,56,0.95
869,1,324,437,6966,117.97
870,1,324,440,7138,120.88
871,1,324,442,7055,119.48
872,1,323,445,7189,121.74
873,1,321,448,7413,125.54
874,1,320,449,7180,121.59
875,1,321,451,6944,117.6
876,1,319,455,7384,125.05
877,1,319,455,7359,124.62
878,1,319,455,7333,124.18
879,1,319,454,7266,123.05
880,1,319,453,7782,131.79
881,1,318,450,7712,130.6
882,1,317,450,7976,135.07
883,1,318,450,8153,138.07
884,1,318,446,8050,136.33
885,1,318,442,8008,135.61
886,1,318,439,7811,132.28
887,1,317,438,7617,128.99
888,1,317,435,7280,123.29
889,1,317,432,7269,123.1
890,1,317,429,7103,120.29
891,1,318,427,7127,120.69
892,1,317,424,7306,123.73
893,1,317,422,7017,118.83
894,1,316,419,6954,117.76
895,1,316,416,6905,116.93
896,1,315,413,6818,115.46
897,1,316,412,6588,111.57
898,1,315,410,6810,115.33
899,1,315,409,6701,113.48
900,1,314,406,6445,109.14
901,1,314,403,6367,107.82
902,1,314,401,6228,105.47
903,1,313,399,6149,104.13
904,1,313,397,5829,98.71
905,1,312,395,5889,99.73
906,1,312,395,5829,98.71
907,1,313,394,5973,101.15
908,1,312,393,5870,99.41
909,1,313,392,5634,95.41
910,1,313,391,5761,97.56
911,1,313,391,5673,96.07
912,1,313,390,5753,97.43
913,1,312,389,5819,98.54
914,1,312,389,5984,101.34
915,1,312,388,5972,101.13
916,1,311,388,5987,101.39
917,1,310,387,5905,100.0
918,1,310,387,5986,101.37
919,1,310,387,5953,100.81
920,1,310,388,5911,100.1
921,1,309,387,5909,100.07
922,1,309,387,5777,97.83
923,1,309,388,5649,95.66
924,1,309,387,5637,95.46
925,1,308,387,5592,94.7
926,1,308,387,5524,93.55
927,1,308,388,5541,93.84
928,1,308,389,5703,96.58
929,1,308,389,5735,97.12
930,1,308,390,5805,98.31
931,1,308,391,5790,98.05
932,1,308,392,5907,100.03
933,1,308,393,5868,99.37
934,1,308,394,5928,100.39
935,1,307,395,6069,102.78
936,1,307,396,6229,105.49
937,1,306,398,6301,106.71
938,1,306,398,6307,106.81
939,1,305,400,6195,104.91
940,1,305,403,6351,107.55
941,1,305,405,6484,109.81
942,1,305,406,6496,110.01
943,1,304,409,6583,111.48
944,1,304,411,6385,108.13
945,1,304,412,6447,109.18
946,1,303,414,6555,111.01
947,1,302,416,6704,113.53
948,1,302,419,6726,113.9
949,1,303,421,6959,117.85
950,1,302,424,7031,119.07
951,1,303,427,7116,120.51
952,1,302,431,7195,121.85
953,1,302,436,7394,125.22
954,1,302,437,7418,125.62
955,1,301,439,7565,128.11
956,1,301,441,7728,130.87
957,1,300,442,7633,129.26
958,1,299,442,7559,128.01
959,1,299,445,7770,131.58
960,1,298,449,7842,132.8
961,1,297,450,7722,130.77
962,1,297,450,7592,128.57
963,1,297,452,7787,131.87
964,1,297,453,7871,133.29
965,1,296,453,7852,132.97
966,1,297,451,7780,131.75
967,1,296,451,8175,138.44
968,1,296,451,8323,140.95
969,1,296,449,8324,140.97
970,1,295,447,8172,138.39
971,1,296,446,8226,139.31
972,1,296,443,8023,135.87
973,1,296,442,8000,135.48
974,1,296,441,8031,136.0
975,1,296,439,7857,133.06
976,1,295,438,7741,131.09
977,1,295,436,7623,129.09
978,1,295,433,7664,129.79
979,1,296,431,7724,130.8
980,1,295,429,7641,129.4
981,1,295,430,7762,131.45
982,1,295,429,7672,129.92
983,1,294,428,7785,131.84
984,1,293,427,7867,133.23
985,1,293,427,8078,136.8
986,1,293,426,7881,133.46
987,1,293,424,7866,133.21
988,1,292,423,7649,129.53
989,1,292,423,7974,135.04
990,1,291,421,7664,129.79
991,1,292,420,7429,125.81
992,1,291,418,7214,122.17
993,1,291,418,6837,115.78
994,1,291,419,6883,116.56
995,1,291,419,6827,115.61
996,1,290,421,6863,116.22
997,1,290,421,6902,116.88
998,1,290,421,7055,119.48
999,1,289,422,6972,118.07
1000,1,289,424,6995,118.46
1001,1,288,424,7135,120.83
1002,1,288,425,7281,123.3
1003,1,288,426,7427,125.77
1004,1,287,429,7915,134.04
1005,1,287,431,7956,134.73
1006,1,287,432,8138,137.82
1007,1,286,433,8217,139.15
1008,1,286,435,8241,139.56
1009,1,285,436,8088,136.97
1010,1,284,438,8338,141.2
1011,1,284,438,7952,134.67
1012,1,283,438,7933,134.34
1013,1,283,440,7961,134.82
1014,1,282,442,8015,135.73
1015,1,282,445,8045,136.24
1016,1,282,446,7940,134.46
1017,1,281,447,7974,135.04
1018,1,282,448,8079,136.82
1019,1,282,448,7932,134.33
1020,1,280,449,8210,139.03
1021,1,281,448,8290,140.39
1022,1,280,449,8199,138.85
1023,1,280,451,8039,136.14
1024,1,278,451,8166,138.29
1025,1,279,449,7976,135.07
