frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
2231,falling,1,,,,,null,,,
2232,falling,1,782,303,37273,139.22,sam2,1.0,749.192,13.378
2233,falling,1,,,,,null,,,
2234,falling,1,,,,,null,,,
2235,falling,1,,,,,null,,,
2236,falling,1,783,303,36771,137.35,sam2,1.0,749.192,13.378
2237,falling,1,,,,,null,,,
2238,falling,1,,,,,null,,,
2239,falling,1,,,,,null,,,
2240,falling,1,781,303,37011,138.25,sam2,2.0,1498.383,26.757
2241,falling,1,,,,,null,,,
2242,falling,1,,,,,null,,,
2243,falling,1,,,,,null,,,
2244,falling,1,782,303,36882,137.76,sam2,1.0,749.192,13.378
2245,falling,1,,,,,null,,,
2246,falling,1,,,,,null,,,
2247,falling,1,,,,,null,,,
2248,falling,1,782,303,37338,139.47,sam2,0.0,0.0,0.0
2249,falling,1,,,,,null,,,
2250,falling,1,,,,,null,,,
2251,falling,1,,,,,null,,,
2252,falling,1,783,303,37129,138.69,sam2,1.0,749.192,13.378
2253,falling,1,,,,,null,,,
2254,falling,1,,,,,null,,,
2255,falling,1,,,,,null,,,
2256,falling,1,783,303,37160,138.8,sam2,0.0,0.0,0.0
2257,falling,1,,,,,null,,,
2258,falling,1,,,,,null,,,
2259,falling,1,,,,,null,,,
2260,falling,1,784,303,36729,137.19,sam2,1.0,749.192,13.378
2261,falling,1,,,,,null,,,
2262,falling,1,,,,,null,,,
2263,falling,1,,,,,null,,,
2264,falling,1,782,303,36802,137.46,sam2,2.0,1498.383,26.757
2265,falling,1,,,,,null,,,
2266,falling,1,,,,,null,,,
2267,falling,1,,,,,null,,,
2268,falling,1,783,303,36782,137.39,sam2,1.0,749.192,13.378
2269,falling,1,,,,,null,,,
2270,falling,1,,,,,null,,,
2271,falling,1,,,,,null,,,
2272,falling,1,783,303,36836,137.59,sam2,0.0,0.0,0.0
2273,falling,1,,,,,null,,,
2274,falling,1,,,,,null,,,
2275,falling,1,,,,,null,,,
2276,falling,1,781,303,37351,139.52,sam2,2.0,1498.383,26.757
2277,falling,1,,,,,null,,,
2278,falling,1,,,,,null,,,
2279,falling,1,,,,,null,,,
2280,falling,1,783,303,37066,138.45,sam2,2.0,1498.383,26.757
2281,falling,1,,,,,null,,,
2282,falling,1,,,,,null,,,
2283,falling,1,,,,,null,,,
2284,falling,1,782,303,37043,138.36,sam2,1.0,749.192,13.378
2285,falling,1,,,,,null,,,
2286,falling,1,,,,,null,,,
2287,falling,1,,,,,null,,,
2288,falling,1,782,303,36946,138.0,sam2,0.0,0.0,0.0
2289,falling,1,,,,,null,,,
2290,falling,1,,,,,null,,,
2291,falling,1,,,,,null,,,
2292,falling,1,781,303,37098,138.57,sam2,1.0,749.192,13.378
2293,falling,1,,,,,null,,,
2294,falling,1,,,,,null,,,
2295,falling,1,,,,,null,,,
2296,falling,1,782,303,36988,138.16,sam2,1.0,749.192,13.378
2297,falling,1,,,,,null,,,
2298,falling,1,,,,,null,,,
2299,falling,1,,,,,null,,,
2300,falling,1,782,303,37116,138.64,sam2,0.0,0.0,0.0
2301,falling,1,,,,,null,,,
2302,falling,1,,,,,null,,,
2303,falling,1,,,,,null,,,
2304,falling,1,781,303,37361,139.55,sam2,1.0,749.192,13.378
2305,falling,1,,,,,null,,,
2306,falling,1,,,,,null,,,
2307,falling,1,,,,,null,,,
2308,falling,1,783,303,37020,138.28,sam2,2.0,1498.383,26.757
2309,falling,1,,,,,null,,,
2310,falling,1,,,,,null,,,
2311,falling,1,,,,,null,,,
2312,falling,1,781,303,37241,139.1,sam2,2.0,1498.383,26.757
2313,falling,1,,,,,null,,,
2314,falling,1,,,,,null,,,
2315,falling,1,,,,,null,,,
2316,falling,1,782,303,37051,138.39,sam2,1.0,749.192,13.378
2317,falling,1,,,,,null,,,
2318,falling,1,,,,,null,,,
2319,falling,1,,,,,null,,,
2320,falling,1,785,303,36582,136.64,sam2,3.0,2247.575,40.135
2321,falling,1,,,,,null,,,
2322,falling,1,,,,,null,,,
2323,falling,1,,,,,null,,,
