frame,drop_id,cx,cy,area_px,percentage,in_frame
523,6,782,420,3580,37.98,1
523,7,473,193,1330,14.11,1
524,3,490,407,9775,103.7,1
524,6,782,424,3326,35.28,1
524,7,473,202,1342,14.24,1
525,3,490,407,9903,105.05,1
525,6,783,428,3091,32.79,1
525,7,473,210,1338,14.19,1
526,3,490,406,9921,105.25,1
526,6,783,433,2779,29.48,1
526,7,473,218,1329,14.1,1
527,3,490,406,9972,105.79,1
527,6,783,436,2503,26.55,1
527,7,473,226,1336,14.17,1
528,3,489,406,9988,105.96,1
528,6,784,436,2505,26.57,1
528,7,472,234,1338,14.19,1
529,3,489,407,9914,105.17,1
529,6,784,434,2695,28.59,1
529,7,472,243,1345,14.27,1
530,3,489,408,9838,104.37,1
530,6,784,431,2877,30.52,1
530,7,472,251,1341,14.23,1
531,3,490,409,9758,103.52,1
531,6,784,429,3140,33.31,1
531,7,472,260,1335,14.16,1
532,3,489,410,9617,102.02,1
532,6,784,425,3409,36.16,1
532,7,472,268,1340,14.22,1
533,3,490,411,9361,99.31,1
533,6,784,422,3693,39.18,1
533,7,471,277,1331,14.12,1
534,3,489,413,9152,97.09,1
534,6,784,418,3901,41.38,1
534,7,471,286,1343,14.25,1
535,3,490,415,9048,95.98,1
535,6,784,416,4025,42.7,1
535,7,471,295,1334,14.15,1
536,3,490,416,8816,93.52,1
536,6,784,415,4055,43.02,1
536,7,471,304,1342,14.24,1
537,3,490,417,8598,91.21,1
537,6,783,416,3941,41.81,1
537,7,471,313,1341,14.23,1
538,3,490,419,8487,90.03,1
538,6,783,417,3895,41.32,1
538,7,470,322,1341,14.23,1
539,3,491,420,8349,88.57,1
539,6,783,419,3763,39.92,1
539,7,470,331,1336,14.17,1
540,3,491,421,8210,87.09,1
540,6,783,422,3573,37.9,1
540,7,470,340,1333,14.14,1
541,3,491,421,8134,86.29,1
541,6,783,425,3459,36.69,1
541,7,470,349,1344,14.26,1
542,3,488,412,9577,101.6,1
542,6,782,428,3118,33.08,1
543,3,489,414,9440,100.14,1
543,6,781,431,2991,31.73,1
544,3,490,415,9185,97.44,1
544,6,781,434,2777,29.46,1
545,3,491,417,8961,95.06,1
545,6,781,436,2610,27.69,1
546,3,492,417,8729,92.6,1
546,6,780,434,2647,28.08,1
547,3,493,417,8948,94.92,1
547,6,780,432,2883,30.58,1
548,3,493,415,9098,96.52,1
548,6,779,429,3050,32.36,1
549,3,494,413,9195,97.54,1
549,6,779,426,3236,34.33,1
550,3,494,412,9389,99.6,1
550,6,778,424,3463,36.74,1
551,3,494,411,9630,102.16,1
551,6,778,420,3467,36.78,1
552,3,494,410,9789,103.85,1
552,6,779,418,3589,38.07,1
553,3,494,408,9780,103.75,1
553,6,778,418,3578,37.96,1
554,3,495,408,9839,104.38,1
554,6,779,420,3559,37.76,1
555,3,495,407,9925,105.29,1
555,6,779,423,3483,36.95,1
556,3,495,407,9840,104.39,1
556,6,779,426,3330,35.33,1
557,3,495,407,9837,104.35,1
557,6,780,429,3080,32.67,1
558,3,495,407,9675,102.64,1
558,6,780,432,2817,29.88,1
559,3,495,408,9731,103.23,1
559,6,780,434,2760,29.28,1
560,3,495,409,9730,103.22,1
560,6,781,435,2596,27.54,1
561,3,495,410,9572,101.54,1
561,6,781,434,2724,28.9,1
562,3,495,411,9397,99.69,1
562,6,781,432,2904,30.81,1
563,3,495,413,9302,98.68,1
563,6,781,429,3099,32.88,1
564,3,495,414,9111,96.65,1
564,6,782,426,3360,35.64,1
565,3,495,415,8915,94.57,1
565,6,782,424,3411,36.19,1
566,3,495,416,8688,92.17,1
566,6,782,422,3381,35.87,1
567,3,495,418,8554,90.74,1
567,6,782,421,3357,35.61,1
568,3,495,419,8488,90.04,1
568,6,782,421,3430,36.39,1
569,3,495,420,8306,88.11,1
569,6,782,423,3367,35.72,1
570,3,495,421,8345,88.53,1
570,6,782,426,3291,34.91,1
571,3,495,421,8377,88.87,1
571,6,782,429,3114,33.03,1
572,3,495,420,8183,86.81,1
572,6,782,432,2876,30.51,1
573,3,495,420,8408,89.2,1
573,6,781,434,2718,28.83,1
574,3,495,419,8463,89.78,1
574,6,781,435,2598,27.56,1
575,3,494,418,8606,91.3,1
575,6,780,434,2687,28.5,1
576,3,494,417,8911,94.53,1
576,6,780,432,2896,30.72,1
577,3,494,415,8962,95.07,1
577,6,780,430,3076,32.63,1
578,3,493,414,9107,96.61,1
578,6,780,427,3238,34.35,1
579,3,493,413,9221,97.82,1
579,6,779,424,3441,36.5,1
580,3,493,411,9375,99.45,1
580,6,779,422,3503,37.16,1
581,3,492,410,9510,100.89,1
581,6,779,421,3415,36.23,1
582,3,492,409,9624,102.1,1
582,6,779,423,3368,35.73,1
583,3,492,408,9691,102.81,1
583,6,780,425,3319,35.21,1
584,3,492,408,9728,103.2,1
584,6,779,427,3213,34.08,1
585,3,492,408,9781,103.76,1
585,6,780,430,2996,31.78,1
586,3,491,407,9852,104.51,1
586,6,780,432,2865,30.39,1
587,3,491,408,9856,104.56,1
587,6,781,434,2695,28.59,1
588,3,491,408,9814,104.11,1
588,6,781,435,2686,28.49,1
589,3,491,408,9767,103.61,1
589,6,781,433,2774,29.43,1
590,3,491,409,9607,101.91,1
590,6,781,431,2926,31.04,1
591,3,491,411,9585,101.68,1
591,6,781,429,3109,32.98,1
592,3,491,411,9345,99.14,1
592,6,781,426,3249,34.47,1
593,3,491,412,9124,96.79,1
593,6,782,425,3328,35.3,1
594,3,491,414,8955,95.0,1
594,6,782,423,3422,36.3,1
595,3,492,416,8814,93.5,1
595,6,782,423,3456,36.66,1
596,3,491,418,8821,93.58,1
596,6,782,424,3441,36.5,1
597,3,491,419,8590,91.13,1
597,6,782,425,3297,34.98,1
598,3,491,419,8253,87.55,1
598,6,782,428,3207,34.02,1
599,3,491,420,8180,86.78,1
599,6,782,431,2958,31.38,1
600,3,491,420,8191,86.89,1
600,6,782,433,2809,29.8,1
601,3,491,420,8194,86.93,1
601,6,781,434,2654,28.15,1
602,3,491,420,8173,86.7,1
602,6,781,434,2617,27.76,1
603,3,491,420,8490,90.07,1
603,6,781,433,2759,29.27,1
604,3,492,418,8400,89.11,1
604,6,781,431,2947,31.26,1
605,3,492,417,8509,90.27,1
605,6,780,428,3131,33.21,1
606,3,492,416,8690,92.19,1
606,6,780,426,3304,35.05,1
607,3,492,415,8855,93.94,1
607,6,780,424,3376,35.81,1
608,3,493,413,9018,95.67,1
608,6,780,423,3427,36.35,1
609,3,492,412,9303,98.69,1
609,6,779,423,3391,35.97,1
610,3,492,411,9418,99.91,1
610,6,780,425,3313,35.15,1
611,3,492,410,9640,102.26,1
611,6,780,427,3205,34.0,1
612,3,492,409,9786,103.81,1
612,6,780,429,3064,32.5,1
613,3,492,408,9875,104.76,1
613,6,780,431,2905,30.82,1
614,3,493,408,9918,105.21,1
614,6,780,433,2826,29.98,1
615,3,493,407,9870,104.7,1
615,6,780,434,2738,29.05,1
616,3,493,407,9926,105.3,1
616,6,781,434,2817,29.88,1
617,3,493,408,9885,104.86,1
617,6,781,432,2925,31.03,1
618,3,493,408,9746,103.39,1
618,6,781,430,3070,32.57,1
619,3,494,410,9724,103.16,1
619,6,781,428,3209,34.04,1
620,3,494,410,9452,100.27,1
620,6,781,426,3329,35.32,1
621,3,494,411,9412,99.85,1
621,6,782,424,3383,35.89,1
622,3,494,413,9233,97.95,1
622,6,782,424,3356,35.6,1
623,3,494,414,9100,96.54,1
623,6,782,424,3392,35.98,1
624,3,495,415,8737,92.69,1
624,6,781,425,3344,35.47,1
625,3,495,416,8706,92.36,1
625,6,781,427,3214,34.1,1
626,3,495,417,8539,90.59,1
626,6,782,430,3011,31.94,1
627,3,495,419,8431,89.44,1
627,6,781,432,2862,30.36,1
628,3,495,419,8255,87.57,1
628,6,782,433,2723,28.89,1
629,3,495,420,8246,87.48,1
629,6,782,434,2670,28.32,1
630,3,495,420,8201,87.0,1
630,6,782,433,2739,29.06,1
631,3,495,420,8264,87.67,1
631,6,781,431,2866,30.4,1
632,3,495,420,8375,88.85,1
632,6,781,429,3075,32.62,1
633,3,495,419,8399,89.1,1
633,6,780,427,3235,34.32,1
634,3,495,417,8481,89.97,1
634,6,780,425,3370,35.75,1
635,3,495,417,8789,93.24,1
635,6,780,424,3404,36.11,1
636,3,495,415,8840,93.78,1
636,6,780,424,3418,36.26,1
637,3,495,414,9015,95.63,1
637,6,780,425,3340,35.43,1
638,3,494,413,9304,98.7,1
638,6,780,427,3224,34.2,1
639,3,494,411,9402,99.74,1
639,6,780,429,3095,32.83,1
640,3,494,411,9544,101.25,1
640,6,780,431,2900,30.76,1
641,3,494,409,9634,102.2,1
641,6,780,433,2827,29.99,1
642,3,494,409,9713,103.04,1
642,6,780,434,2746,29.13,1
643,3,494,408,9731,103.23,1
643,6,780,433,2795,29.65,1
644,3,493,408,9720,103.11,1
644,6,781,432,2848,30.21,1
645,3,493,408,9683,102.72,1
645,6,781,430,3024,32.08,1
646,3,493,409,9774,103.69,1
646,6,781,428,3233,34.3,1
647,3,493,409,9608,101.93,1
647,6,781,426,3279,34.78,1
648,3,493,409,9626,102.12,1
648,6,781,425,3321,35.23,1
649,3,492,410,9526,101.06,1
649,6,781,425,3299,35.0,1
650,3,493,411,9357,99.26,1
650,6,781,425,3351,35.55,1
651,3,493,412,9291,98.56,1
651,6,781,426,3324,35.26,1
652,3,493,413,9057,96.08,1
652,6,781,428,3201,33.96,1
653,3,493,414,8913,94.55,1
653,6,781,430,3056,32.42,1
654,3,492,416,8806,93.42,1
654,6,781,432,2915,30.92,1
655,3,492,417,8647,91.73,1
655,6,781,433,2795,29.65,1
656,3,492,417,8397,89.08,1
656,6,782,433,2688,28.52,1
