frame,drop_id,cx,cy,area_px,percentage,in_frame
587,12,436,400,498,4.46,1
588,1,520,440,8046,72.05,1
588,3,472,226,1834,16.42,1
588,6,967,443,1966,17.6,1
588,8,991,388,286,2.56,1
588,12,434,399,502,4.5,1
589,1,520,440,8136,72.85,1
589,3,472,228,1967,17.61,1
589,6,967,444,1952,17.48,1
589,8,992,389,283,2.53,1
589,12,431,399,492,4.41,1
590,1,520,440,8217,73.58,1
590,3,472,230,2129,19.06,1
590,6,968,444,1914,17.14,1
590,8,991,393,311,2.78,1
590,12,429,398,496,4.44,1
591,1,520,439,8295,74.28,1
591,3,472,232,2298,20.58,1
591,6,967,444,1950,17.46,1
591,8,993,395,281,2.52,1
591,12,427,398,483,4.33,1
592,1,520,439,8368,74.93,1
592,3,472,234,2451,21.95,1
592,6,967,443,2063,18.47,1
592,8,993,397,291,2.61,1
592,12,424,397,492,4.41,1
593,1,520,439,8305,74.37,1
593,3,471,236,2600,23.28,1
593,6,967,442,2061,18.46,1
593,8,993,402,290,2.6,1
593,12,422,397,483,4.33,1
594,1,520,439,8439,75.57,1
594,3,471,237,2715,24.31,1
594,6,971,436,2515,22.52,1
594,12,420,397,478,4.28,1
595,1,520,439,8287,74.21,1
595,3,470,240,2807,25.14,1
595,6,971,437,2492,22.31,1
595,12,417,397,478,4.28,1
596,1,519,440,8314,74.45,1
596,3,468,260,1691,15.14,1
596,6,971,437,2508,22.46,1
596,12,415,396,486,4.35,1
596,13,473,213,1077,9.64,1
597,1,519,440,8213,73.54,1
597,3,467,265,1696,15.19,1
597,6,971,438,2504,22.42,1
597,12,413,396,491,4.4,1
597,13,473,213,1064,9.53,1
598,1,520,440,8176,73.21,1
598,3,467,269,1690,15.13,1
598,6,971,439,2533,22.68,1
598,12,410,396,498,4.46,1
598,13,472,212,1073,9.61,1
599,1,520,440,8127,72.77,1
599,3,466,274,1699,15.21,1
599,6,972,439,2524,22.6,1
599,12,408,397,484,4.33,1
599,13,471,211,1080,9.67,1
600,1,520,440,8177,73.22,1
600,3,466,278,1710,15.31,1
600,6,972,439,2576,23.07,1
600,12,406,397,495,4.43,1
600,13,471,211,1084,9.71,1
601,1,519,440,8127,72.77,1
601,3,465,283,1695,15.18,1
601,6,972,439,2535,22.7,1
601,12,404,397,481,4.31,1
601,13,470,211,1080,9.67,1
602,1,519,441,8246,73.84,1
602,3,465,288,1706,15.28,1
602,6,972,440,2562,22.94,1
602,12,401,397,497,4.45,1
602,13,470,210,1075,9.63,1
603,1,518,441,8142,72.91,1
603,3,465,293,1709,15.3,1
603,6,972,441,2475,22.16,1
603,12,399,398,484,4.33,1
603,13,469,210,1077,9.64,1
604,1,518,441,8063,72.2,1
604,3,464,298,1699,15.21,1
604,6,972,442,2460,22.03,1
604,12,397,398,484,4.33,1
604,13,468,210,1078,9.65,1
605,1,518,442,8135,72.85,1
605,3,464,303,1706,15.28,1
605,6,973,443,2420,21.67,1
605,12,394,398,496,4.44,1
605,13,468,210,1082,9.69,1
606,1,517,442,8026,71.87,1
606,3,463,308,1715,15.36,1
606,6,973,443,2408,21.56,1
606,12,392,399,498,4.46,1
606,13,467,209,1082,9.69,1
607,1,517,442,7938,71.08,1
607,3,463,313,1713,15.34,1
607,6,972,443,2380,21.31,1
607,12,390,400,493,4.41,1
607,13,466,210,1070,9.58,1
608,1,517,442,8002,71.65,1
608,3,462,318,1715,15.36,1
608,6,972,442,2422,21.69,1
