frame,drop_id,cx,cy,area_px,percentage,in_frame
454,1,627,387,17273,100.02,1
455,1,627,387,17256,99.92,1
456,1,627,387,17197,99.58,1
457,1,627,387,17186,99.52,1
458,1,627,388,17093,98.98,1
459,1,627,388,17059,98.78,1
460,1,627,388,17089,98.95,1
461,1,627,387,17096,99.0,1
462,1,627,387,17135,99.22,1
463,1,626,387,17068,98.83,1
464,1,626,387,17118,99.12,1
465,1,626,387,17172,99.44,1
466,1,626,387,17196,99.57,1
467,1,626,387,17220,99.71,1
468,1,626,387,17302,100.19,1
469,1,626,387,17329,100.34,1
470,1,626,386,17304,100.2,1
471,1,626,387,17357,100.51,1
472,1,626,386,17423,100.89,1
473,1,625,386,17493,101.29,1
474,1,625,386,17461,101.11,1
475,1,625,386,17522,101.46,1
476,1,625,386,17542,101.58,1
477,1,625,386,17564,101.71,1
478,1,625,386,17561,101.69,1
479,1,624,386,17617,102.01,1
480,1,625,386,17620,102.03,1
481,1,624,386,17626,102.06,1
482,1,624,386,17631,102.09,1
483,1,624,386,17595,101.88,1
484,1,624,386,17543,101.58,1
485,1,624,386,17595,101.88,1
486,1,624,386,17553,101.64,1
487,1,624,386,17553,101.64,1
488,1,624,386,17490,101.28,1
489,1,624,387,17486,101.25,1
490,1,624,387,17428,100.92,1
491,1,624,387,17394,100.72,1
492,1,624,387,17428,100.92,1
493,1,623,387,17333,100.37,1
494,1,623,387,17374,100.61,1
495,1,623,387,17333,100.37,1
496,1,623,387,17324,100.32,1
497,1,623,387,17321,100.3,1
498,1,623,387,17296,100.15,1
499,1,623,387,17339,100.4,1
500,1,624,387,17360,100.52,1
501,1,624,387,17371,100.59,1
502,1,624,387,17370,100.58,1
503,1,624,387,17469,101.16,1
504,1,624,387,17412,100.83,1
505,1,624,387,17473,101.18,1
506,1,624,387,17468,101.15,1
507,1,624,387,17422,100.88,1
508,1,624,386,17522,101.46,1
509,1,624,386,17493,101.29,1
510,1,624,386,17497,101.32,1
511,1,624,386,17526,101.49,1
512,1,624,386,17539,101.56,1
513,1,625,386,17560,101.68,1
514,1,625,386,17530,101.51,1
515,1,625,386,17554,101.65,1
516,1,625,386,17553,101.64,1
517,1,625,386,17529,101.5,1
518,1,625,386,17482,101.23,1
519,1,626,386,17478,101.21,1
520,1,626,386,17502,101.35,1
521,1,626,386,17554,101.65,1
522,1,626,386,17492,101.29,1
523,1,626,386,17472,101.17,1
524,1,626,386,17431,100.94,1
525,1,626,386,17434,100.95,1
526,1,626,386,17513,101.41,1
527,1,626,386,17410,100.81,1
528,1,626,387,17416,100.85,1
529,1,627,387,17398,100.74,1
530,1,627,386,17372,100.59,1
531,1,627,387,17367,100.56,1
532,1,627,387,17405,100.78,1
533,1,627,387,17417,100.85,1
534,1,627,387,17403,100.77,1
535,1,627,387,17436,100.96,1
536,1,627,387,17452,101.06,1
537,1,627,387,17409,100.81,1
538,1,627,387,17400,100.76,1
539,1,627,387,17335,100.38,1
540,1,627,387,17394,100.72,1
541,1,627,387,17348,100.45,1
542,1,627,387,17398,100.74,1
543,1,627,387,17359,100.52,1
544,1,627,387,17383,100.66,1
545,1,627,387,17456,101.08,1
546,1,627,387,17352,100.48,1
547,1,627,387,17447,101.03,1
548,1,627,386,17341,100.41,1
549,1,627,386,17307,100.22,1
550,1,627,386,17328,100.34,1
551,1,627,386,17336,100.39,1
552,1,627,386,17321,100.3,1
553,1,627,386,17349,100.46,1
554,1,627,386,17366,100.56,1
555,1,627,387,17371,100.59,1
556,1,627,386,17361,100.53,1
557,1,627,386,17330,100.35,1
558,1,626,387,17379,100.63,1
559,1,626,387,17388,100.69,1
560,1,626,387,17363,100.54,1
561,1,626,387,17351,100.47,1
562,1,626,387,17277,100.04,1
563,1,626,387,17325,100.32,1
564,1,626,387,17335,100.38,1
565,1,626,387,17301,100.18,1
566,1,626,387,17336,100.39,1
567,1,625,387,17312,100.25,1
568,1,625,387,17296,100.15,1
569,1,625,387,17323,100.31,1
570,1,625,387,17227,99.75,1
571,1,625,387,17255,99.92,1
572,1,625,387,17287,100.1,1
573,1,625,387,17228,99.76,1
574,1,625,387,17303,100.19,1
575,1,624,387,17294,100.14,1
576,1,624,387,17301,100.18,1
577,1,624,387,17338,100.4,1
578,1,624,387,17259,99.94,1
579,1,624,387,17266,99.98,1
580,1,624,387,17275,100.03,1
581,1,624,387,17250,99.89,1
582,1,624,387,17307,100.22,1
583,1,624,387,17287,100.1,1
584,1,624,387,17280,100.06,1
585,1,624,387,17255,99.92,1
586,1,624,387,17266,99.98,1
587,1,624,387,17245,99.86,1
588,1,624,387,17280,100.06,1
589,1,624,387,17266,99.98,1
590,1,624,387,17266,99.98,1
591,1,624,387,17273,100.02,1
592,1,624,387,17297,100.16,1
593,1,624,387,17276,100.04,1
594,1,624,387,17221,99.72,1
595,1,624,387,17254,99.91,1
596,1,624,387,17262,99.96,1
597,1,624,387,17284,100.08,1
598,1,624,387,17216,99.69,1
599,1,624,387,17197,99.58,1
600,1,624,387,17210,99.66,1
601,1,624,387,17229,99.77,1
602,1,624,387,17157,99.35,1
603,1,625,387,17199,99.59,1
604,1,625,387,17179,99.48,1
605,1,625,387,17206,99.63,1
606,1,625,387,17164,99.39,1
607,1,625,387,17148,99.3,1
608,1,625,387,17148,99.3,1
609,1,625,387,17159,99.36,1
610,1,625,387,17110,99.08,1
611,1,625,387,17124,99.16,1
612,1,625,387,17158,99.35,1
613,1,625,387,17115,99.11,1
614,1,626,387,17162,99.38,1
615,1,626,387,17102,99.03,1
616,1,626,387,17136,99.23,1
617,1,626,387,17168,99.41,1
618,1,626,387,17135,99.22,1
619,1,626,387,17164,99.39,1
620,1,627,387,17145,99.28,1
621,1,626,387,17066,98.82,1
622,1,626,387,17155,99.34,1
623,1,627,387,17118,99.12,1
624,1,627,387,17129,99.19,1
625,1,627,387,17118,99.12,1
626,1,627,387,17076,98.88,1
627,1,627,387,17104,99.04,1
628,1,627,387,17111,99.08,1
629,1,627,387,17082,98.91,1
630,1,627,387,17116,99.11,1
631,1,627,387,17103,99.04,1
632,1,627,387,17061,98.79,1
633,1,627,387,17151,99.31,1
634,1,627,387,17107,99.06,1
635,1,627,387,17108,99.06,1
636,1,627,387,17070,98.84,1
637,1,627,387,17126,99.17,1
638,1,627,387,17144,99.27,1
639,1,627,387,17117,99.12,1
640,1,627,387,17081,98.91,1
641,1,627,387,17109,99.07,1
642,1,627,387,17099,99.01,1
643,1,627,387,17078,98.89,1
644,1,627,387,17042,98.68,1
645,1,627,387,17105,99.05,1
646,1,627,387,17108,99.06,1
647,1,626,387,17076,98.88,1
648,1,626,387,17041,98.68,1
649,1,626,387,17074,98.87,1
650,1,626,387,17052,98.74,1
651,1,626,387,17068,98.83,1
652,1,626,387,17087,98.94,1
653,1,626,387,17028,98.6,1
654,1,626,387,17099,99.01,1
655,1,626,387,17082,98.91,1
656,1,626,387,17022,98.57,1
657,1,626,387,16991,98.39,1
658,1,625,387,17010,98.5,1
659,1,625,387,17072,98.86,1
660,1,625,387,17090,98.96,1
661,1,625,387,17038,98.66,1
662,1,625,387,17079,98.9,1
663,1,625,387,17060,98.79,1
664,1,625,387,17029,98.61,1
665,1,625,387,17085,98.93,1
666,1,624,387,17017,98.54,1
667,1,624,387,16988,98.37,1
668,1,624,387,16996,98.42,1
669,1,624,387,17014,98.52,1
670,1,624,387,16975,98.29,1
671,1,624,387,17014,98.52,1
672,1,624,387,17071,98.85,1
673,1,624,387,17085,98.93,1
674,1,624,387,17037,98.65,1
675,1,624,387,17051,98.73,1
676,1,624,387,17062,98.8,1
677,1,624,387,17010,98.5,1
678,1,624,387,17059,98.78,1
679,1,624,387,17013,98.51,1
680,1,623,387,17016,98.53,1
681,1,624,387,17051,98.73,1
682,1,624,387,17060,98.79,1
683,1,624,387,17030,98.61,1
684,1,624,387,17030,98.61,1
685,1,624,387,16925,98.01,1
686,1,624,387,16980,98.32,1
687,1,624,387,16987,98.36,1
688,1,624,387,17044,98.69,1
689,1,624,387,17017,98.54,1
690,1,624,387,17006,98.47,1
691,1,624,387,17051,98.73,1
692,1,624,387,17000,98.44,1
693,1,624,387,17049,98.72,1
694,1,624,387,17008,98.49,1
695,1,624,387,17048,98.72,1
696,1,624,387,17100,99.02,1
697,1,624,387,17074,98.87,1
698,1,625,387,17000,98.44,1
699,1,625,387,16997,98.42,1
700,1,625,387,17028,98.6,1
701,1,625,387,16977,98.31,1
702,1,625,387,16998,98.43,1
703,1,625,387,16969,98.26,1
704,1,625,387,17003,98.46,1
705,1,625,387,17024,98.58,1
706,1,625,387,16985,98.35,1
707,1,625,387,17005,98.47,1
708,1,625,387,17024,98.58,1
709,1,625,387,16998,98.43,1
710,1,626,387,16997,98.42,1
711,1,626,387,17036,98.65,1
712,1,626,387,17096,99.0,1
713,1,626,387,17074,98.87,1
714,1,626,387,17037,98.65,1
715,1,626,387,17038,98.66,1
716,1,626,387,17084,98.93,1
717,1,626,387,17036,98.65,1
718,1,626,387,17059,98.78,1
719,1,626,387,17068,98.83,1
720,1,627,387,17056,98.76,1
721,1,626,387,17055,98.76,1
722,1,627,387,16986,98.36,1
723,1,627,387,17012,98.51,1
724,1,627,387,16999,98.43,1
725,1,627,387,17018,98.54,1
726,1,627,387,16965,98.24,1
727,1,627,387,16972,98.28,1
728,1,627,387,17048,98.72,1
729,1,627,387,17045,98.7,1
730,1,627,387,17009,98.49,1
731,1,627,387,17017,98.54,1
732,1,627,387,16987,98.36,1
733,1,627,387,17035,98.64,1
734,1,627,387,17073,98.86,1
735,1,627,387,17028,98.6,1
736,1,627,387,17066,98.82,1
737,1,627,387,17090,98.96,1
738,1,627,387,17027,98.6,1
739,1,627,387,17069,98.84,1
740,1,627,387,17072,98.86,1
741,1,627,387,17040,98.67,1
742,1,626,387,16986,98.36,1
743,1,626,387,17000,98.44,1
744,1,626,387,17014,98.52,1
745,1,626,387,17044,98.69,1
746,1,626,387,17010,98.5,1
747,1,626,387,17005,98.47,1
748,1,626,387,17040,98.67,1
749,1,626,387,17031,98.62,1
750,1,626,387,17041,98.68,1
751,1,626,387,17018,98.54,1
752,1,626,387,17029,98.61,1
753,1,626,387,17015,98.53,1
754,1,625,387,16999,98.43,1
755,1,625,387,17002,98.45,1
756,1,625,387,17005,98.47,1
757,1,625,387,17005,98.47,1
758,1,625,387,16996,98.42,1
759,1,625,387,17018,98.54,1
760,1,625,387,16985,98.35,1
761,1,625,387,17007,98.48,1
762,1,625,387,17019,98.55,1
763,1,625,387,16978,98.31,1
764,1,625,387,17020,98.56,1
765,1,625,387,16981,98.33,1
766,1,625,387,17031,98.62,1
767,1,625,387,17028,98.6,1
768,1,625,387,17017,98.54,1
769,1,624,387,17078,98.89,1
770,1,624,387,17049,98.72,1
771,1,624,387,17037,98.65,1
772,1,624,387,17064,98.81,1
773,1,624,387,17056,98.76,1
774,1,624,387,17061,98.79,1
775,1,624,387,17091,98.97,1
776,1,624,387,17044,98.69,1
777,1,624,387,17031,98.62,1
778,1,624,387,17057,98.77,1
779,1,624,387,17017,98.54,1
780,1,624,387,17054,98.75,1
781,1,624,387,17015,98.53,1
782,1,624,387,17049,98.72,1
783,1,624,387,17044,98.69,1
784,1,624,387,17054,98.75,1
785,1,624,387,17074,98.87,1
786,1,624,387,17036,98.65,1
787,1,624,387,17050,98.73,1
788,1,624,387,17040,98.67,1
789,1,624,387,17041,98.68,1
790,1,625,387,17045,98.7,1
791,1,625,387,17027,98.6,1
792,1,625,387,17008,98.49,1
793,1,625,387,17082,98.91,1
794,1,625,387,17064,98.81,1
795,1,625,387,17040,98.67,1
796,1,625,387,17071,98.85,1
797,1,625,387,17043,98.69,1
798,1,625,387,17083,98.92,1
799,1,625,387,17051,98.73,1
800,1,625,387,17071,98.85,1
801,1,625,387,17118,99.12,1
802,1,626,387,17061,98.79,1
803,1,626,387,17118,99.12,1
804,1,626,387,17123,99.15,1
805,1,626,387,17114,99.1,1
806,1,626,387,17059,98.78,1
807,1,626,387,17116,99.11,1
808,1,626,387,17084,98.93,1
809,1,626,387,17087,98.94,1
810,1,626,387,17057,98.77,1
811,1,626,387,17080,98.9,1
812,1,626,387,17093,98.98,1
813,1,626,387,17115,99.11,1
814,1,626,387,17075,98.87,1
815,1,627,387,17128,99.18,1
816,1,626,387,17105,99.05,1
817,1,627,387,17110,99.08,1
818,1,627,387,17106,99.05,1
819,1,627,387,17134,99.22,1
820,1,627,387,17082,98.91,1
821,1,627,387,17064,98.81,1
822,1,627,387,17092,98.97,1
823,1,627,387,17071,98.85,1
824,1,627,387,17086,98.94,1
825,1,627,387,17089,98.95,1
826,1,627,387,17086,98.94,1
827,1,627,387,17062,98.8,1
828,1,627,387,17086,98.94,1
829,1,627,387,17043,98.69,1
830,1,627,387,17060,98.79,1
831,1,627,387,17076,98.88,1
832,1,627,387,17124,99.16,1
833,1,627,387,17132,99.2,1
834,1,626,387,17078,98.89,1
835,1,627,387,17165,99.39,1
836,1,627,387,17115,99.11,1
837,1,627,387,17128,99.18,1
838,1,626,387,17126,99.17,1
839,1,626,387,17150,99.31,1
840,1,626,387,17100,99.02,1
841,1,626,387,17133,99.21,1
842,1,626,387,17084,98.93,1
843,1,626,387,17087,98.94,1
844,1,626,387,17151,99.31,1
845,1,626,387,17119,99.13,1
846,1,626,387,17171,99.43,1
847,1,626,387,17153,99.33,1
848,1,626,387,17137,99.23,1
849,1,626,387,17165,99.39,1
850,1,626,387,17124,99.16,1
851,1,625,387,17165,99.39,1
852,1,625,387,17150,99.31,1
853,1,625,387,17168,99.41,1
854,1,625,387,17160,99.37,1
855,1,625,387,17163,99.38,1
856,1,625,387,17154,99.33,1
857,1,625,387,17220,99.71,1
858,1,625,387,17160,99.37,1
859,1,625,387,17143,99.27,1
860,1,625,387,17154,99.33,1
861,1,625,387,17080,98.9,1
862,1,625,387,17162,99.38,1
863,1,625,387,17148,99.3,1
864,1,625,387,17134,99.22,1
865,1,625,387,17211,99.66,1
866,1,625,387,17189,99.53,1
867,1,625,387,17159,99.36,1
868,1,625,387,17185,99.51,1
869,1,625,387,17186,99.52,1
870,1,625,387,17152,99.32,1
871,1,625,387,17204,99.62,1
872,1,624,387,17183,99.5,1
873,1,625,387,17235,99.8,1
874,1,625,387,17214,99.68,1
875,1,624,387,17203,99.61,1
876,1,624,387,17246,99.86,1
877,1,624,387,17195,99.57,1
878,1,624,387,17244,99.85,1
879,1,625,387,17273,100.02,1
880,1,625,387,17201,99.6,1
881,1,625,387,17206,99.63,1
882,1,625,387,17239,99.82,1
883,1,625,387,17233,99.79,1
884,1,625,387,17196,99.57,1
885,1,625,387,17228,99.76,1
886,1,625,387,17240,99.83,1
887,1,625,387,17274,100.03,1
888,1,625,387,17296,100.15,1
889,1,625,387,17300,100.18,1
890,1,625,387,17275,100.03,1
891,1,625,387,17280,100.06,1
892,1,625,387,17279,100.06,1
893,1,625,387,17268,99.99,1
894,1,626,387,17312,100.25,1
895,1,626,387,17298,100.17,1
896,1,625,387,17318,100.28,1
897,1,626,387,17345,100.44,1
898,1,626,387,17316,100.27,1
899,1,626,387,17276,100.04,1
900,1,626,387,17300,100.18,1
901,1,626,387,17299,100.17,1
902,1,626,387,17323,100.31,1
903,1,626,387,17303,100.19,1
904,1,626,387,17300,100.18,1
905,1,626,387,17296,100.15,1
906,1,626,387,17277,100.04,1
907,1,626,387,17294,100.14,1
908,1,626,387,17288,100.11,1
909,1,626,387,17362,100.54,1
910,1,626,387,17330,100.35,1
911,1,626,387,17302,100.19,1
912,1,627,387,17342,100.42,1
913,1,627,387,17359,100.52,1
914,1,627,387,17380,100.64,1
915,1,627,387,17367,100.56,1
916,1,627,387,17366,100.56,1
917,1,627,387,17329,100.34,1
918,1,626,387,17319,100.29,1
919,1,627,387,17347,100.45,1
920,1,627,387,17334,100.37,1
921,1,627,387,17355,100.5,1
922,1,627,387,17352,100.48,1
923,1,626,387,17362,100.54,1
924,1,626,387,17355,100.5,1
925,1,627,387,17350,100.47,1
926,1,626,387,17382,100.65,1
927,1,626,387,17386,100.67,1
928,1,626,387,17391,100.7,1
929,1,626,387,17412,100.83,1
930,1,626,387,17388,100.69,1
931,1,626,387,17430,100.93,1
932,1,626,387,17387,100.68,1
933,1,626,387,17435,100.96,1
934,1,626,387,17436,100.96,1
935,1,626,387,17437,100.97,1
936,1,626,387,17468,101.15,1
937,1,626,387,17450,101.05,1
938,1,626,386,17423,100.89,1
939,1,626,386,17405,100.78,1
940,1,626,387,17427,100.91,1
941,1,626,387,17416,100.85,1
942,1,626,387,17453,101.06,1
943,1,626,387,17429,100.92,1
944,1,626,387,17448,101.03,1
945,1,625,386,17418,100.86,1
946,1,626,386,17377,100.62,1
947,1,625,387,17405,100.78,1
948,1,625,387,17398,100.74,1
949,1,625,386,17401,100.76,1
950,1,625,387,17397,100.74,1
951,1,625,387,17407,100.8,1
952,1,625,387,17405,100.78,1
953,1,625,387,17437,100.97,1
954,1,625,387,17395,100.73,1
955,1,625,387,17399,100.75,1
956,1,625,386,17429,100.92,1
957,1,625,386,17395,100.73,1
958,1,625,386,17462,101.11,1
959,1,625,387,17400,100.76,1
960,1,625,387,17440,100.99,1
961,1,625,387,17466,101.14,1
962,1,625,386,17447,101.03,1
963,1,625,387,17429,100.92,1
964,1,625,387,17458,101.09,1
965,1,625,386,17432,100.94,1
966,1,625,387,17433,100.95,1
967,1,625,387,17437,100.97,1
968,1,625,387,17449,101.04,1
969,1,625,387,17451,101.05,1
970,1,625,387,17404,100.78,1
971,1,625,387,17464,101.13,1
972,1,625,387,17421,100.88,1
973,1,625,387,17427,100.91,1
974,1,625,387,17428,100.92,1
975,1,625,387,17439,100.98,1
976,1,625,387,17461,101.11,1
977,1,625,386,17442,101.0,1
978,1,625,386,17416,100.85,1
979,1,625,387,17437,100.97,1
980,1,625,386,17464,101.13,1
981,1,625,386,17448,101.03,1
982,1,625,387,17407,100.8,1
983,1,625,387,17475,101.19,1
984,1,625,387,17472,101.17,1
985,1,625,387,17467,101.14,1
986,1,625,387,17435,100.96,1
987,1,625,387,17443,101.0,1
988,1,625,386,17435,100.96,1
989,1,625,386,17394,100.72,1
990,1,625,387,17459,101.1,1
991,1,626,386,17450,101.05,1
992,1,625,386,17415,100.84,1
993,1,626,387,17472,101.17,1
994,1,625,386,17398,100.74,1
995,1,626,387,17428,100.92,1
996,1,626,386,17402,100.77,1
997,1,626,386,17429,100.92,1
998,1,626,387,17414,100.84,1
999,1,626,386,17415,100.84,1
1000,1,626,387,17401,100.76,1
1001,1,626,386,17424,100.89,1
1002,1,626,386,17435,100.96,1
1003,1,626,386,17366,100.56,1
1004,1,626,386,17396,100.73,1
1005,1,626,386,17420,100.87,1
1006,1,626,386,17421,100.88,1
1007,1,626,386,17357,100.51,1
1008,1,626,386,17400,100.76,1
1009,1,626,387,17513,101.41,1
1010,1,626,387,17435,100.96,1
1011,1,626,387,17451,101.05,1
1012,1,626,387,17406,100.79,1
1013,1,626,387,17425,100.9,1
1014,1,626,387,17394,100.72,1
1015,1,626,387,17373,100.6,1
1016,1,626,387,17382,100.65,1
1017,1,626,387,17388,100.69,1
1018,1,626,387,17367,100.56,1
1019,1,626,387,17394,100.72,1
1020,1,626,387,17347,100.45,1
1021,1,626,387,17374,100.61,1
1022,1,626,387,17337,100.39,1
1023,1,626,387,17334,100.37,1
1024,1,626,387,17322,100.3,1
1025,1,626,387,17385,100.67,1
1026,1,626,387,17337,100.39,1
1027,1,626,387,17340,100.41,1
1028,1,626,387,17347,100.45,1
1029,1,626,387,17364,100.55,1
1030,1,626,387,17337,100.39,1
1031,1,626,387,17363,100.54,1
1032,1,626,387,17376,100.62,1
1033,1,626,386,17352,100.48,1
1034,1,626,387,17330,100.35,1
1035,1,626,387,17321,100.3,1
1036,1,626,386,17332,100.36,1
1037,1,626,387,17345,100.44,1
1038,1,626,387,17361,100.53,1
1039,1,626,387,17343,100.43,1
1040,1,626,387,17402,100.77,1
1041,1,625,387,17395,100.73,1
1042,1,626,387,17331,100.36,1
1043,1,626,387,17292,100.13,1
1044,1,625,387,17267,99.99,1
1045,1,625,387,17315,100.26,1
1046,1,625,387,17296,100.15,1
1047,1,625,387,17295,100.15,1
1048,1,625,387,17332,100.36,1
1049,1,625,387,17323,100.31,1
1050,1,625,387,17300,100.18,1
1051,1,625,387,17294,100.14,1
1052,1,625,387,17293,100.14,1
1053,1,625,387,17240,99.83,1
1054,1,625,387,17240,99.83,1
1055,1,625,387,17268,99.99,1
1056,1,625,387,17249,99.88,1
1057,1,625,387,17276,100.04,1
1058,1,625,387,17197,99.58,1
1059,1,625,387,17237,99.81,1
1060,1,625,387,17243,99.85,1
1061,1,625,387,17225,99.74,1
1062,1,625,387,17220,99.71,1
1063,1,625,387,17247,99.87,1
1064,1,625,387,17261,99.95,1
1065,1,625,387,17260,99.94,1
1066,1,625,387,17224,99.74,1
1067,1,625,387,17272,100.01,1
1068,1,625,387,17262,99.96,1
1069,1,625,387,17247,99.87,1
1070,1,625,387,17222,99.72,1
1071,1,625,387,17260,99.94,1
1072,1,625,387,17306,100.21,1
1073,1,625,387,17268,99.99,1
1074,1,625,387,17179,99.48,1
1075,1,625,387,17234,99.79,1
1076,1,625,387,17202,99.61,1
1077,1,625,387,17169,99.42,1
1078,1,625,387,17176,99.46,1
1079,1,625,387,17196,99.57,1
1080,1,625,387,17186,99.52,1
