frame,drop_id,cx,cy,area_px,percentage,in_frame
995,2,932,422,3192,34.52,1
995,6,483,155,1856,20.07,1
995,20,817,24,355,3.84,1
996,2,933,424,3218,34.8,1
996,6,483,155,1783,19.28,1
996,20,816,29,301,3.26,1
997,2,933,425,3219,34.81,1
997,6,482,156,1725,18.65,1
997,20,817,33,323,3.49,1
998,2,933,426,3301,35.7,1
998,6,482,156,1621,17.53,1
998,20,818,39,205,2.22,1
999,2,934,426,3342,36.14,1
999,6,482,156,1623,17.55,1
999,20,816,42,281,3.04,1
1000,2,933,427,3397,36.74,1
1000,6,481,156,1709,18.48,1
1000,20,816,47,367,3.97,1
1001,2,934,427,3347,36.2,1
1001,6,481,156,1799,19.45,1
1001,23,381,444,159,1.72,1
1002,2,933,427,3272,35.38,1
1002,6,480,157,1846,19.96,1
1002,24,817,53,254,2.75,1
1003,2,934,427,3247,35.11,1
1003,6,480,157,1804,19.51,1
1003,24,821,58,261,2.82,1
1004,2,934,426,3256,35.21,1
1004,6,480,158,1721,18.61,1
1005,2,934,426,3285,35.53,1
1005,6,480,158,1675,18.11,1
1006,2,934,425,3277,35.44,1
1006,6,479,159,1630,17.63,1
1007,2,934,425,3309,35.78,1
1007,6,479,160,1709,18.48,1
1008,2,934,424,3345,36.17,1
1008,6,478,161,1766,19.1,1
1009,2,934,424,3397,36.74,1
1009,6,478,162,1837,19.87,1
1010,2,934,423,3444,37.24,1
1010,6,478,163,1810,19.57,1
1011,2,934,423,3495,37.8,1
1011,6,477,164,1724,18.64,1
1012,2,934,424,3484,37.68,1
1012,6,477,165,1650,17.84,1
1013,2,933,424,3414,36.92,1
1013,6,477,166,1639,17.72,1
1014,2,933,425,3296,35.64,1
1014,6,476,167,1695,18.33,1
1015,2,933,426,3190,34.5,1
1015,6,476,169,1755,18.98,1
1016,2,933,427,3176,34.35,1
1016,6,476,170,1800,19.47,1
1017,2,933,427,3145,34.01,1
1017,6,475,172,1781,19.26,1
1018,2,933,427,3200,34.61,1
1018,6,475,173,1746,18.88,1
1019,2,932,427,3210,34.71,1
1019,6,475,175,1672,18.08,1
1020,2,932,427,3273,35.4,1
1020,6,474,176,1643,17.77,1
