frame,drop_id,cx,cy,area_px,percentage,in_frame
783,1,455,424,13766,153.73,1
783,8,300,274,1315,14.69,1
784,1,455,424,13693,152.92,1
784,8,300,279,1321,14.75,1
785,1,455,425,13638,152.3,1
785,8,300,283,1343,15.0,1
786,1,455,425,13633,152.25,1
786,8,299,288,1386,15.48,1
787,1,455,425,13567,151.51,1
787,8,298,294,1415,15.8,1
788,1,455,426,13653,152.47,1
788,8,298,298,1370,15.3,1
789,1,455,426,13646,152.39,1
789,8,298,304,1358,15.17,1
790,1,455,426,13773,153.81,1
790,8,298,309,1361,15.2,1
791,1,455,426,13781,153.9,1
791,8,297,315,1367,15.27,1
792,1,455,427,13853,154.7,1
792,8,297,321,1376,15.37,1
793,1,455,426,13798,154.09,1
793,8,297,326,1400,15.63,1
794,1,455,426,13825,154.39,1
794,8,296,331,1382,15.43,1
795,1,455,425,13981,156.13,1
795,8,295,337,1414,15.79,1
796,1,455,425,13930,155.56,1
796,8,295,344,1375,15.36,1
797,1,455,424,13962,155.92,1
797,8,295,349,1385,15.47,1
798,1,455,424,14195,158.52,1
798,8,294,355,1446,16.15,1
799,1,455,423,14159,158.12,1
799,8,294,361,1426,15.92,1
800,1,455,422,14199,158.57,1
800,8,294,367,1437,16.05,1
801,1,456,422,14115,157.63,1
801,8,293,373,1399,15.62,1
802,1,456,422,14344,160.19,1
802,8,293,379,1394,15.57,1
803,1,456,422,14347,160.22,1
803,8,292,386,1330,14.85,1
804,1,457,422,14427,161.11,1
804,8,292,392,1358,15.17,1
805,1,457,421,14296,159.65,1
805,8,291,399,1290,14.41,1
806,1,457,421,14422,161.06,1
806,8,291,405,1310,14.63,1
807,1,457,421,14338,160.12,1
807,8,290,411,1308,14.61,1
808,1,457,421,14283,159.51,1
808,8,290,418,1260,14.07,1
809,1,457,421,14353,160.29,1
809,8,289,425,1234,13.78,1
810,1,457,421,14250,159.14,1
810,8,289,433,1274,14.23,1
811,1,457,421,14299,159.69,1
811,8,289,441,1295,14.46,1
812,1,458,422,14170,158.24,1
812,8,292,442,885,9.88,1
813,1,458,422,14043,156.83,1
813,8,295,447,575,6.42,1
814,1,458,423,14128,157.78,1
814,8,294,448,616,6.88,1
815,1,458,423,13907,155.31,1
815,8,291,443,810,9.05,1
816,1,457,424,13915,155.4,1
816,8,290,442,1227,13.7,1
817,1,457,424,13691,152.9,1
817,8,287,438,1412,15.77,1
818,1,457,425,13796,154.07,1
818,8,286,436,1627,18.17,1
819,1,457,425,13630,152.21,1
819,8,286,431,1516,16.93,1
820,1,457,425,13763,153.7,1
820,8,287,430,1557,17.39,1
821,1,457,425,13731,153.34,1
821,8,286,429,1369,15.29,1
822,1,457,425,13854,154.72,1
822,8,287,429,1427,15.94,1
823,1,457,425,13766,153.73,1
823,8,287,426,1242,13.87,1
824,1,457,425,13541,151.22,1
824,8,288,425,1204,13.45,1
825,1,457,426,13661,152.56,1
825,8,288,427,1207,13.48,1
826,1,458,426,13624,152.15,1
826,8,289,429,1313,14.66,1
827,1,458,426,13580,151.66,1
827,8,290,428,1344,15.01,1
828,1,458,426,13492,150.67,1
828,8,290,428,1257,14.04,1
829,1,457,425,13528,151.07,1
829,8,290,429,1194,13.33,1
830,1,457,425,13650,152.44,1
830,8,290,430,1219,13.61,1
831,1,457,424,13551,151.33,1
831,8,291,429,1226,13.69,1
832,1,457,424,13754,153.6,1
832,8,292,433,1346,15.03,1
833,1,457,423,13791,154.01,1
833,8,292,435,1374,15.34,1
834,1,457,423,13995,156.29,1
834,8,292,435,1428,15.95,1
835,1,457,423,14076,157.19,1
835,8,293,437,1324,14.79,1
836,1,457,422,14130,157.8,1
836,8,293,440,1419,15.85,1
837,1,457,422,14192,158.49,1
837,8,293,442,1259,14.06,1
838,1,456,422,14403,160.85,1
838,8,293,444,1366,15.25,1
839,1,456,422,14338,160.12,1
839,8,296,442,1069,11.94,1
840,1,456,422,14348,160.23,1
840,8,295,445,1222,13.65,1
841,1,456,421,14373,160.51,1
841,8,295,445,1286,14.36,1
842,1,456,421,14459,161.47,1
842,8,295,444,1325,14.8,1
843,1,456,421,14500,161.93,1
843,8,296,442,1162,12.98,1
844,1,456,421,14471,161.61,1
844,8,295,441,1362,15.21,1
845,1,455,421,14609,163.15,1
845,8,295,441,1382,15.43,1
846,1,455,422,14704,164.21,1
846,8,295,440,1483,16.56,1
847,1,455,422,14621,163.28,1
847,8,295,440,1430,15.97,1
848,1,455,422,14486,161.77,1
848,8,295,440,1452,16.22,1
