frame,drop_id,cx,cy,area_px,percentage,in_frame
1474,2,1114,419,3475,1154.49,1
1475,2,1114,420,3386,1124.92,1
1476,2,1112,422,3186,1058.47,1
1477,2,1111,424,3086,1025.25,1
1478,2,1111,424,2913,967.77,1
1479,2,1110,424,2878,956.15,1
1480,2,1111,424,2941,977.08,1
1481,2,1111,424,2988,992.69,1
1482,2,1111,423,3040,1009.97,1
1483,2,1112,422,3142,1043.85,1
1484,2,1114,420,3384,1124.25,1
1485,2,1115,419,3445,1144.52,1
1486,2,1116,417,3618,1201.99,1
1487,2,1118,415,3770,1252.49,1
1488,2,1120,414,4092,1359.47,1
1489,2,1121,412,4107,1364.45,1
1490,2,1121,411,4123,1369.77,1
1491,2,1123,409,4374,1453.16,1
1492,2,1123,409,4154,1380.07,1
1493,2,1124,407,4376,1453.82,1
1494,2,1125,407,4406,1463.79,1
1495,2,1125,406,4370,1451.83,1
1496,2,1125,405,4328,1437.87,1
1497,2,1125,406,4324,1436.54,1
1498,2,1126,406,4480,1488.37,1
1499,2,1126,407,4367,1450.83,1
1500,2,1125,407,4211,1399.0,1
1501,2,1124,408,4101,1362.46,1
1502,2,1124,410,4148,1378.07,1
1503,2,1122,412,3718,1235.22,1
1504,2,1122,413,3781,1256.15,1
1505,2,1120,416,3505,1164.45,1
1506,2,1120,417,3419,1135.88,1
1507,2,1118,418,3283,1090.7,1
1508,2,1116,421,2940,976.74,1
1509,2,1117,422,3104,1031.23,1
1510,2,1115,423,2899,963.12,1
1511,2,1114,423,2784,924.92,1
1512,2,1113,424,2756,915.61,1
1513,2,1113,424,2735,908.64,1
1514,2,1113,424,2780,923.59,1
1515,2,1114,423,2892,960.8,1
1516,2,1114,422,2911,967.11,1
1517,2,1114,421,3006,998.67,1
1518,2,1115,420,3209,1066.11,1
1519,2,1115,419,3301,1096.68,1
1520,2,1116,417,3496,1161.46,1
1521,2,1118,415,3804,1263.79,1
1522,2,1118,414,4035,1340.53,1
1523,2,1119,411,4318,1434.55,1
1524,2,1119,410,4284,1423.26,1
1525,2,1119,409,4472,1485.71,1
1526,2,1119,409,4634,1539.53,1
1527,2,1119,408,4744,1576.08,1
1528,2,1119,407,4843,1608.97,1
1529,2,1119,407,4911,1631.56,1
1530,2,1117,407,4763,1582.39,1
1531,2,1118,407,4890,1624.58,1
1532,2,1117,408,4795,1593.02,1
1533,2,1117,409,4692,1558.8,1
1534,2,1117,410,4515,1500.0,1
1535,2,1116,412,4374,1453.16,1
1536,2,1116,413,4239,1408.31,1
1537,2,1115,414,4007,1331.23,1
1538,2,1115,415,3835,1274.09,1
1539,2,1115,417,3873,1286.71,1
1540,2,1114,419,3470,1152.82,1
1541,2,1114,420,3413,1133.89,1
1542,2,1113,421,3220,1069.77,1
1543,2,1113,422,3172,1053.82,1
1544,2,1112,423,3043,1010.96,1
1545,2,1112,424,2923,971.1,1
1546,2,1112,423,3004,998.01,1
1547,2,1112,423,3161,1050.17,1
1548,2,1112,423,3051,1013.62,1
1549,2,1112,422,3068,1019.27,1
1550,2,1114,420,3299,1096.01,1
1551,2,1114,419,3372,1120.27,1
1552,2,1115,417,3563,1183.72,1
1553,2,1116,416,3675,1220.93,1
1554,2,1118,414,3949,1311.96,1
1555,2,1119,413,4081,1355.81,1
1556,2,1119,412,4036,1340.86,1
1557,2,1120,411,4218,1401.33,1
1558,2,1121,410,4311,1432.23,1
1559,2,1122,409,4476,1487.04,1
1560,2,1122,408,4428,1471.1,1
1561,2,1122,407,4463,1482.72,1
1562,2,1123,407,4545,1509.97,1
