frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
168,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,38.7084,0.0,66.0,False
169,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,39.0421,0.0,66.0,False
170,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,39.3758,0.0,66.0,False
171,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,39.7095,0.0,66.0,False
172,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,40.0432,0.0,66.0,False
173,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,40.3769,0.0,66.0,False
174,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,40.7105,0.0,66.0,False
175,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,41.0442,0.0,66.0,False
176,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,41.3779,0.0,66.0,False
177,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,41.7116,0.0,66.0,False
178,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,42.0453,0.0,66.0,False
179,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,42.379,0.0,66.0,False
180,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,42.7127,0.0,66.0,False
181,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,43.0464,0.0,66.0,False
182,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,43.3801,0.0,66.0,False
183,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,43.7138,0.0,66.0,False
184,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,44.0475,0.0,66.0,False
185,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,44.3812,0.0,66.0,False
186,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,44.7149,0.0,66.0,False
187,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,45.0486,0.0,66.0,False
188,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,45.3822,0.0,66.0,False
189,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,45.7159,0.0,66.0,False
190,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,46.0496,0.0,66.0,False
191,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,46.3833,0.0,66.0,False
