frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
439,spreading,,,,0,contact_width,1.0,,,,50.7213,,66.0,False
440,spreading,,,,0,contact_width,1.0,,,,51.055,,66.0,False
441,spreading,,,,0,contact_width,1.0,,,,51.3887,,66.0,False
442,spreading,,,,0,contact_width,1.0,,,,51.7224,,66.0,False
443,spreading,,,,0,contact_width,1.0,,,,52.0561,,66.0,False
444,spreading,,,,0,contact_width,1.0,,,,52.3898,,66.0,False
445,spreading,,,,0,contact_width,1.0,,,,52.7235,,66.0,False
446,spreading,,,,0,contact_width,1.0,,,,53.0572,,66.0,False
447,spreading,,,,0,contact_width,1.0,,,,53.3909,,66.0,False
448,spreading,,,,0,contact_width,1.0,,,,53.7246,,66.0,False
449,spreading,,,,0,contact_width,1.0,,,,54.0583,,66.0,False
450,spreading,,,,0,contact_width,1.0,,,,54.392,,66.0,False
451,spreading,,,,0,contact_width,1.0,,,,54.7257,,66.0,False
452,spreading,,,,0,contact_width,1.0,,,,55.0593,,66.0,False
453,spreading,,,,0,contact_width,1.0,,,,55.393,,66.0,False
454,spreading,,,,0,contact_width,1.0,,,,55.7267,,66.0,False
455,spreading,,,,0,contact_width,1.0,,,,56.0604,,66.0,False
456,spreading,,,,0,contact_width,1.0,,,,56.3941,,66.0,False
457,spreading,,,,0,contact_width,1.0,,,,56.7278,,66.0,False
458,spreading,,,,0,contact_width,1.0,,,,57.0615,,66.0,False
459,spreading,,,,0,contact_width,1.0,,,,57.3952,,66.0,False
460,spreading,,,,0,contact_width,1.0,,,,57.7289,,66.0,False
461,spreading,,,,0,contact_width,1.0,,,,58.0626,,66.0,False
462,spreading,,,,0,contact_width,1.0,,,,58.3963,,66.0,False
463,spreading,,,,0,contact_width,1.0,,,,58.73,,66.0,False
464,spreading,,,,0,contact_width,1.0,,,,59.0637,,66.0,False
465,spreading,,,,0,contact_width,1.0,,,,59.3974,,66.0,False
466,spreading,,,,0,contact_width,1.0,,,,59.731,,66.0,False
467,spreading,,,,0,contact_width,1.0,,,,60.0647,,66.0,False
468,spreading,,,,0,contact_width,1.0,,,,60.3984,,66.0,False
469,spreading,,,,0,contact_width,1.0,,,,60.7321,,66.0,False
470,spreading,,,,0,contact_width,1.0,,,,61.0658,,66.0,False
471,spreading,,,,0,contact_width,1.0,,,,61.3995,,66.0,False
472,spreading,,,,0,contact_width,1.0,,,,61.7332,,66.0,False
473,spreading,,,,0,contact_width,1.0,,,,62.0669,,66.0,False
474,spreading,,,,0,contact_width,1.0,,,,62.4006,,66.0,False
475,spreading,,,,0,contact_width,1.0,,,,62.7343,,66.0,False
476,spreading,,,,0,contact_width,1.0,,,,63.068,,66.0,False
477,spreading,,,,0,contact_width,1.0,,,,63.4017,,66.0,False
478,spreading,,,,0,contact_width,1.0,,,,63.7354,,66.0,False
479,spreading,,,,0,contact_width,1.0,,,,64.0691,,66.0,False
480,spreading,,,,0,contact_width,1.0,,,,64.4027,,66.0,False
481,spreading,,,,0,contact_width,1.0,,,,64.7364,,66.0,False
482,spreading,,,,0,contact_width,1.0,,,,65.0701,,66.0,False
483,spreading,,,,0,contact_width,1.0,,,,65.4038,,66.0,False
484,spreading,,,,0,contact_width,1.0,,,,65.7375,,66.0,False
485,spreading,,,,0,contact_width,1.0,,,,66.0712,,66.0,False
486,spreading,,,,0,contact_width,1.0,,,,66.4049,,66.0,False
487,spreading,,,,0,contact_width,1.0,,,,66.7386,,66.0,False
