frame,drop_id,cx,cy,area_px,percentage
815,1,352,259,3010,59.72
816,1,352,259,3055,60.62
817,1,351,258,2911,57.76
818,1,351,257,2853,56.61
819,1,350,257,2921,57.96
820,1,350,258,2861,56.77
821,1,350,259,2856,56.67
822,1,349,259,2841,56.37
823,1,349,259,2911,57.76
824,1,348,259,2930,58.13
825,1,348,260,2909,57.72
826,1,347,260,2960,58.73
827,1,347,261,2995,59.42
828,1,346,263,3031,60.14
829,1,346,264,3071,60.93
830,1,346,265,3034,60.2
831,1,345,266,3011,59.74
832,1,345,267,2991,59.35
833,1,345,267,2889,57.32
834,1,344,268,2812,55.79
835,1,344,270,2754,54.64
836,1,343,272,2832,56.19
837,1,343,274,2810,55.75
838,1,343,275,2874,57.02
839,1,342,276,2883,57.2
840,1,342,277,2934,58.21
841,1,341,278,3002,59.56
842,1,341,280,3145,62.4
843,1,341,282,3160,62.7
844,1,340,284,3200,63.49
845,1,340,286,3124,61.98
846,1,339,289,3081,61.13
847,1,339,290,2990,59.33
848,1,339,292,2923,58.0
849,1,338,294,2977,59.07
850,1,338,296,2954,58.61
851,1,337,298,2899,57.52
852,1,337,301,2985,59.23
853,1,337,304,2978,59.09
854,1,336,307,3007,59.66
855,1,336,309,3125,62.0
856,1,335,311,3184,63.17
857,1,335,314,3212,63.73
858,1,334,316,3217,63.83
859,1,334,320,3301,65.5
860,1,333,324,3298,65.44
861,1,334,327,3272,64.92
862,1,333,329,3148,62.46
863,1,333,333,3052,60.56
864,1,332,336,3030,60.12
865,1,332,338,2915,57.84
866,1,331,341,2921,57.96
867,1,331,344,2874,57.02
868,1,330,349,2993,59.38
869,1,330,352,2907,57.68
870,1,329,356,2941,58.35
871,1,328,360,3220,63.89
872,1,329,364,3309,65.65
873,1,327,368,3606,71.55
874,1,327,372,3539,70.22
875,1,326,373,3465,68.75
876,1,326,374,3553,70.5
877,1,326,373,3623,71.88
878,1,325,371,3778,74.96
879,1,325,371,3934,78.06
880,1,325,368,3939,78.15
881,1,324,365,3829,75.97
882,1,325,362,3743,74.27
883,1,324,357,3585,71.13
