frame,drop_id,cx,cy,area_px,percentage
293,1,869,374,3150,76.66
294,1,869,373,3192,77.68
295,1,869,373,3217,78.29
296,1,869,374,3202,77.93
297,1,869,374,3153,76.73
298,1,868,375,3107,75.61
299,1,868,376,3049,74.2
300,1,868,377,2972,72.33
301,1,868,378,2965,72.16
302,1,868,378,2956,71.94
303,1,868,377,3020,73.5
304,1,867,376,3081,74.98
305,1,867,375,3116,75.83
306,1,867,375,3183,77.46
307,1,867,374,3249,79.07
308,1,867,374,3290,80.07
309,1,867,374,3269,79.56
310,1,868,375,3245,78.97
311,1,868,375,3210,78.12
312,1,867,375,2808,68.34
313,1,868,375,2735,66.56
314,1,868,377,2707,65.88
315,1,868,377,2673,65.05
316,1,868,376,2707,65.88
317,1,868,375,2695,65.59
318,1,869,375,3025,73.62
319,1,869,374,3076,74.86
320,1,869,374,3142,76.47
321,1,869,373,3170,77.15
322,1,869,374,3197,77.8
323,1,869,374,3184,77.49
324,1,869,373,2834,68.97
325,1,869,375,3083,75.03
326,1,868,375,2736,66.59
327,1,868,376,2642,64.3
328,1,868,376,2627,63.93
329,1,868,377,2890,70.33
330,1,868,376,2894,70.43
331,1,868,376,2975,72.4
332,1,868,375,3043,74.06
333,1,868,374,3126,76.08
334,1,868,374,3187,77.56
335,1,867,374,3243,78.92
336,1,867,374,3231,78.63
337,1,868,375,3212,78.17
338,1,868,375,3173,77.22
339,1,868,376,3105,75.57
340,1,868,377,3090,75.2
341,1,868,378,3009,73.23
342,1,868,378,2978,72.48
343,1,868,377,3000,73.01
344,1,868,375,2748,66.88
345,1,868,376,3102,75.49
346,1,868,375,3139,76.39
347,1,869,375,3189,77.61
348,1,869,374,3217,78.29
349,1,869,374,3248,79.05
350,1,869,374,3177,77.32
351,1,869,375,3210,78.12
352,1,869,376,3166,77.05
353,1,868,375,2765,67.29
354,1,868,376,2751,66.95
355,1,868,376,2721,66.22
356,1,868,376,2706,65.86
357,1,868,375,2695,65.59
358,1,868,375,2736,66.59
359,1,868,375,3042,74.03
360,1,868,374,3090,75.2
361,1,868,374,3159,76.88
362,1,868,373,3152,76.71
363,1,868,373,3160,76.9
364,1,868,374,3133,76.25
365,1,868,376,3141,76.44
366,1,868,376,3110,75.69
367,1,867,377,3041,74.01
368,1,868,377,2980,72.52
369,1,868,377,2978,72.48
370,1,868,377,3006,73.16
371,1,868,377,3073,74.79
372,1,868,376,3134,76.27
373,1,868,373,2853,69.43
374,1,868,374,3202,77.93
375,1,868,374,3236,78.75
376,1,869,375,3258,79.29
377,1,869,375,3256,79.24
378,1,868,373,2858,69.55
379,1,869,374,2822,68.68
380,1,868,375,2759,67.15
381,1,868,376,2711,65.98
382,1,868,376,2678,65.17
383,1,868,376,2683,65.3
384,1,869,376,2980,72.52
385,1,868,375,2719,66.17
386,1,869,375,3028,73.69
387,1,869,374,3089,75.18
388,1,868,374,3146,76.56
389,1,868,374,3147,76.59
390,1,868,374,3174,77.25
391,1,868,375,3116,75.83
392,1,868,374,2811,68.41
393,1,868,376,3065,74.59
394,1,868,377,3044,74.08
395,1,868,377,2982,72.57
396,1,868,377,3009,73.23
397,1,868,377,3037,73.91
398,1,868,376,3051,74.25
399,1,868,376,3131,76.2
400,1,868,375,3162,76.95
401,1,868,375,3223,78.44
402,1,868,375,3262,79.39
403,1,868,375,3260,79.34
404,1,868,375,3226,78.51
405,1,868,374,2884,70.19
406,1,868,374,2817,68.56
407,1,868,375,2727,66.37
408,1,868,375,2701,65.73
409,1,868,376,2666,64.88
410,1,868,376,2650,64.49
411,1,868,375,2662,64.78
412,1,869,374,2701,65.73
413,1,869,375,3029,73.72
414,1,869,374,3065,74.59
415,1,868,374,3121,75.96
416,1,868,374,3119,75.91
417,1,868,373,2796,68.05
418,1,868,375,3100,75.44
419,1,868,375,3085,75.08
420,1,868,376,3034,73.84
421,1,868,376,3009,73.23
422,1,868,377,2946,71.7
423,1,868,377,2934,71.4
424,1,868,375,2700,65.71
425,1,868,376,3024,73.59
426,1,868,376,3071,74.74
427,1,868,375,3151,76.69
428,1,868,375,3183,77.46
429,1,868,374,3192,77.68
430,1,868,374,3184,77.49
